评分排名,股票代码,股票名称,所属行业,得分,序号,满足条件,未满足条件（扣分项）,数据日期,收盘价,MA5,MA20,MA5上行,前20日平台最高价,平台突破幅度（%）,收盘突破前20日平台,RSI14,"KDJ_K(89,3,3)","KDJ_D(89,3,3)","KDJ_J(89,3,3)",最近MACD金叉日期,最近MACD金叉距今交易日数,最近KDJ健康金叉日期,最近KDJ健康金叉距今交易日数（0=当日）,KDJ金叉且状态良好,量比,当日成交额,换手率,估算流通市值（亿元）,当日涨跌幅,振幅,BIAS20,上影线比例,近3日十字星,近3日倒T字星,近3日吊颈线,近3日长上影阳线,近3日极端大阳线,收盘日内位置（%）,收盘位于日内高位,60日最高价,数据来源
40,002827,高争民爆,C 制造业,7.0,1294,"站上5日线；站上20日线；RSI区间[48.8, 59.7]；MACD多头；放量（量比1.8-3.8）；日成交额≥1亿元；涨幅-2.7-10.1%",KDJ金叉距今1-3个交易日且状态良好（-1.5分）；换手率5.3-10.7%（-1分）,2026-07-28,25.99,24.908,24.172,True,25.68,1.207165109034263,True,55.98302565776183,21.99426348896623,17.807119151341936,30.36855216421482,2026-07-14,10.0,,,False,1.967439616694222,217210400.0,3.04,71.45078947368421,2.9306930693069333,3.4851485148514953,7.521098791990724,25.0000000000002,False,False,False,False,False,74.9999999999998,True,33.76,腾讯前复权日K回退（成交额、换手率已提供）
41,002847,盐津铺子,C 制造业,7.0,1312,"站上5日线；站上20日线；RSI区间[48.8, 59.7]；MACD多头；放量（量比1.8-3.8）；日成交额≥1亿元；涨幅-2.7-10.1%",KDJ金叉距今1-3个交易日且状态良好（-1.5分）；换手率5.3-10.7%（-1分）,2026-07-28,50.99,47.698,47.047000000000004,True,51.4,-0.7976653696497988,False,58.52102785692756,28.163583451641784,23.992530708909403,36.50568893710655,2026-07-03,17.0,,,False,1.8614867495522622,282214600.0,2.35,120.09131914893615,10.01078748651565,10.765911542610576,8.380980721406248,0.0,False,False,False,False,True,100.0,True,60.87,腾讯前复权日K回退（成交额、换手率已提供）
42,002292,奥飞娱乐,C 制造业,7.0,807,"站上5日线；站上20日线；RSI区间[48.8, 59.7]；MACD多头；放量（量比1.8-3.8）；日成交额≥1亿元；涨幅-2.7-10.1%",KDJ金叉距今1-3个交易日且状态良好（-1.5分）；换手率5.3-10.7%（-1分）,2026-07-28,7.92,7.475999999999999,7.515000000000001,True,8.05,-1.6149068322981464,False,58.078662361422104,61.25378046385879,54.551674694619656,74.65799200233705,,,,,False,1.8348564119919883,895264600.0000001,11.05,81.01942081447964,2.0618556701030855,4.768041237113404,5.389221556886219,45.945945945945915,False,False,False,True,True,54.05405405405409,False,8.39,腾讯前复权日K回退（成交额、换手率已提供）
43,001317,三羊马,G 运输仓储,7.0,483,"站上5日线；站上20日线；RSI区间[48.8, 59.7]；MACD多头；放量（量比1.8-3.8）；日成交额≥1亿元；涨幅-2.7-10.1%",KDJ金叉距今1-3个交易日且状态良好（-1.5分）；换手率5.3-10.7%（-1分）,2026-07-28,51.73,49.224000000000004,46.417,True,53.62,-3.524804177545693,False,58.58011176291664,49.46671850973021,43.27210973640553,61.85593605637955,2026-07-03,17.0,,,False,1.820309339308499,622372100.0,13.69,45.4618042366691,-0.15441034549316113,6.446631924338937,11.44623736992911,83.53293413173641,False,False,False,False,True,2.39520958083827,False,61.98,腾讯前复权日K回退（成交额、换手率已提供）
44,002995,天地在线,L 商务服务,7.0,1447,"站上5日线；站上20日线；RSI区间[48.8, 59.7]；MACD多头；日成交额≥1亿元；换手率5.3-10.7%；涨幅-2.7-10.1%",KDJ金叉距今1-3个交易日且状态良好（-1.5分）；放量（量比1.8-3.8）（-1分）,2026-07-28,16.97,15.407999999999998,16.1985,True,19.68,-13.770325203252037,False,50.03283806546784,13.98924935427594,9.811326368325082,22.345095326177653,2026-07-23,3.0,2026-07-21,5.0,True,1.4652265397443789,158085300.0,8.51,18.57641598119859,9.98055735580039,11.471160077770575,4.762786677778805,0.0,False,False,False,False,True,100.0,True,27.62,腾讯前复权日K回退（成交额、换手率已提供）
45,002279,久其软件,I 信息技术,7.0,796,"站上5日线；站上20日线；RSI区间[48.8, 59.7]；MACD多头；日成交额≥1亿元；换手率5.3-10.7%；涨幅-2.7-10.1%",KDJ金叉距今1-3个交易日且状态良好（-1.5分）；放量（量比1.8-3.8）（-1分）,2026-07-28,6.47,6.026,5.8085,True,6.12,5.718954248366007,True,59.56117987598776,18.883480098095905,14.2661671362281,28.11810602183152,2026-07-10,12.0,,,False,1.462625521526938,290790500.0,5.77,50.3969670710572,10.034013605442183,11.39455782312925,11.388482396487893,0.0,False,False,False,False,True,100.0,True,8.47,腾讯前复权日K回退（成交额、换手率已提供）
46,002329,皇氏集团,C 制造业,7.0,842,"站上5日线；站上20日线；RSI区间[48.8, 59.7]；MACD多头；日成交额≥1亿元；换手率5.3-10.7%；涨幅-2.7-10.1%",KDJ金叉距今1-3个交易日且状态良好（-1.5分）；放量（量比1.8-3.8）（-1分）,2026-07-28,3.23,3.2060000000000004,3.2245000000000004,True,3.61,-10.526315789473681,False,49.18214129832209,27.73924212211931,27.98205510051793,27.25361616532208,2026-07-01,19.0,,,False,1.0874031645756523,130585300.0,6.1,21.407426229508197,-0.30864197530865445,6.172839506172845,0.17056908047758151,70.0,False,False,False,True,False,30.0,False,4.92,腾讯前复权日K回退（成交额、换手率已提供）
47,002339,积成电子,C 制造业,7.0,851,"站上5日线；站上20日线；RSI区间[48.8, 59.7]；MACD多头；日成交额≥1亿元；换手率5.3-10.7%；涨幅-2.7-10.1%",KDJ金叉距今1-3个交易日且状态良好（-1.5分）；放量（量比1.8-3.8）（-1分）,2026-07-28,7.09,6.874,6.709999999999999,True,7.25,-2.2068965517241397,False,52.089514773793475,11.340960333560206,8.494254551195553,17.034371898289514,2026-07-02,18.0,2026-07-21,5.0,True,0.9127161036008353,193475200.0,5.74,33.706480836236935,1.1412268188302432,3.4236804564907306,5.66318926974666,16.666666666666664,False,False,False,False,False,83.33333333333334,True,10.62,腾讯前复权日K回退（成交额、换手率已提供）
48,001382,新亚电缆,C 制造业,7.0,515,"站上5日线；站上20日线；RSI区间[48.8, 59.7]；MACD多头；日成交额≥1亿元；换手率5.3-10.7%；涨幅-2.7-10.1%",KDJ金叉距今1-3个交易日且状态良好（-1.5分）；放量（量比1.8-3.8）（-1分）,2026-07-28,16.98,16.55,15.657499999999999,True,18.0,-5.666666666666664,False,54.43528499136054,18.664551896931716,13.664276046107766,28.66510359857962,2026-07-15,9.0,2026-07-14,10.0,True,0.9093690154138246,112517500.0,10.52,10.695579847908746,-1.5081206496519561,3.016241299303942,8.446431422640918,44.230769230769354,False,False,False,True,False,55.769230769230646,False,23.76,腾讯前复权日K回退（成交额、换手率已提供）
49,002606,大连电瓷,C 制造业,7.0,1099,"站上5日线；站上20日线；RSI区间[48.8, 59.7]；MACD多头；日成交额≥1亿元；换手率5.3-10.7%；涨幅-2.7-10.1%",KDJ金叉距今1-3个交易日且状态良好（-1.5分）；放量（量比1.8-3.8）（-1分）,2026-07-28,13.81,13.473999999999998,13.2025,True,14.38,-3.963838664812241,False,52.750018097068356,39.79067722309836,36.32179013257425,46.7284514041466,2026-07-23,3.0,,,False,0.8759676978657518,475385000.0,8.22,57.832725060827244,-2.264685067232841,2.4769992922859267,4.601401249763302,11.428571428571646,True,False,True,False,False,80.0,True,18.09,腾讯前复权日K回退（成交额、换手率已提供）
50,003010,若羽臣,I 信息技术,7.0,1462,"站上5日线；站上20日线；RSI区间[48.8, 59.7]；MACD多头；日成交额≥1亿元；换手率5.3-10.7%；涨幅-2.7-10.1%",KDJ金叉距今1-3个交易日且状态良好（-1.5分）；放量（量比1.8-3.8）（-1分）,2026-07-28,25.49,24.582,24.426,True,27.3,-6.6300366300366385,False,54.281238754992835,29.243928858250467,28.5531180029302,30.625550568890993,2026-07-15,9.0,,,False,0.8166637942590146,324777000.0,5.66,57.38109540636042,2.4929634097305975,5.508644953759539,4.356014083353804,28.467153284671625,False,False,False,False,False,71.53284671532838,True,32.7,腾讯前复权日K回退（成交额、换手率已提供）
