评分排名,股票代码,股票名称,所属行业,得分,序号,满足条件,未满足条件（扣分项）,数据日期,收盘价,MA5,MA20,MA5上行,前20日平台最高价,平台突破幅度（%）,收盘突破前20日平台,RSI14,"KDJ_K(89,3,3)","KDJ_D(89,3,3)","KDJ_J(89,3,3)",最近MACD金叉日期,最近MACD金叉距今交易日数,最近KDJ健康金叉日期,最近KDJ健康金叉距今交易日数（0=当日）,KDJ金叉且状态良好,量比,当日成交额,换手率,估算流通市值（亿元）,当日涨跌幅,振幅,BIAS20,上影线比例,近3日十字星,近3日倒T字星,近3日吊颈线,近3日长上影阳线,近3日极端大阳线,收盘日内位置（%）,收盘位于日内高位,60日最高价,数据来源
40,000524,岭南控股,L 商务服务,7.5,106,"站上5日线；站上20日线；RSI区间[48.8, 59.7]；MACD多头；KDJ金叉距今1-3个交易日且状态良好；日成交额≥1亿元；涨幅-2.7-10.1%",放量（量比1.8-3.8）（-1分）；换手率5.3-10.7%（-1分）,2026-07-29,8.95,8.508,8.7575,True,10.84,-17.435424354243548,False,52.10265859862476,9.54644120056957,6.813786108456498,15.011751384795714,2026-07-28,1.0,2026-07-28,1.0,True,1.3848942587129502,136059500.0,2.26,60.20331858407081,3.1105990783410142,5.41474654377881,2.1981159006565685,42.55319148936187,False,False,False,False,False,57.44680851063813,False,10.9,腾讯前复权日K回退（成交额、换手率已提供）
41,000061,农 产 品,L 商务服务,7.5,39,"站上5日线；站上20日线；RSI区间[48.8, 59.7]；MACD多头；KDJ金叉距今1-3个交易日且状态良好；日成交额≥1亿元；涨幅-2.7-10.1%",放量（量比1.8-3.8）（-1分）；换手率5.3-10.7%（-1分）,2026-07-29,5.88,5.688000000000001,5.664499999999999,True,5.88,0.0,False,55.08678172551003,14.83101670651554,12.819592746667338,18.85386462621194,,,2026-07-28,1.0,True,1.384366548533872,141783900.0,1.35,105.0251111111111,3.703703703703698,4.232804232804221,3.8043957983935117,20.833333333333318,False,False,False,False,False,79.16666666666669,True,7.55,腾讯前复权日K回退（成交额、换手率已提供）
42,000069,华侨城Ａ,K 房地产,7.5,45,"站上5日线；站上20日线；RSI区间[48.8, 59.7]；MACD多头；KDJ金叉距今1-3个交易日且状态良好；日成交额≥1亿元；涨幅-2.7-10.1%",放量（量比1.8-3.8）（-1分）；换手率5.3-10.7%（-1分）,2026-07-29,1.72,1.682,1.6695,True,1.75,-1.7142857142857157,False,51.32997920983226,14.150650097422778,12.168110896111292,18.11572850004575,2026-07-03,18.0,2026-07-28,1.0,True,1.3776466610681528,107931200.00000001,0.92,117.31652173913047,2.3809523809523725,3.5714285714285747,3.0248577418388733,16.666666666666664,False,False,False,False,False,83.33333333333334,True,2.31,腾讯前复权日K回退（成交额、换手率已提供）
43,000917,电广传媒,I 信息技术,7.5,357,"站上5日线；站上20日线；RSI区间[48.8, 59.7]；MACD多头；KDJ金叉距今1-3个交易日且状态良好；日成交额≥1亿元；涨幅-2.7-10.1%",放量（量比1.8-3.8）（-1分）；换手率5.3-10.7%（-1分）,2026-07-29,6.78,6.556,6.5465,True,7.04,-3.693181818181815,False,50.955748540391355,11.268463253869756,9.176595614093936,15.452198533421399,2026-07-09,14.0,2026-07-27,2.0,True,1.3226364512763624,202226400.0,2.12,95.38981132075472,2.4169184290030232,3.32326283987915,3.566791415260066,22.72727272727267,False,False,False,False,False,77.27272727272732,True,9.06,腾讯前复权日K回退（成交额、换手率已提供）
44,001236,弘业期货,J 金融业,7.5,443,"站上5日线；站上20日线；RSI区间[48.8, 59.7]；MACD多头；KDJ金叉距今1-3个交易日且状态良好；日成交额≥1亿元；涨幅-2.7-10.1%",放量（量比1.8-3.8）（-1分）；换手率5.3-10.7%（-1分）,2026-07-29,7.52,7.236,7.100499999999999,True,7.5,0.266666666666661,True,56.0916753033749,15.778125028002085,12.582237812537905,22.169899458930445,2026-07-01,20.0,2026-07-27,2.0,True,1.3053245729470626,122668300.0,2.17,56.52917050691244,3.1550068587105518,3.4293552812071333,5.908034645447508,12.0000000000001,False,False,False,False,False,87.9999999999999,True,10.15,腾讯前复权日K回退（成交额、换手率已提供）
45,002010,传化智联,L 商务服务,7.5,541,"站上5日线；站上20日线；RSI区间[48.8, 59.7]；MACD多头；KDJ金叉距今1-3个交易日且状态良好；日成交额≥1亿元；涨幅-2.7-10.1%",放量（量比1.8-3.8）（-1分）；换手率5.3-10.7%（-1分）,2026-07-29,4.72,4.586,4.5865,True,4.76,-0.8403361344537823,False,53.519079051549696,14.777608398728146,12.007668027138777,20.317489141906883,2026-07-02,19.0,2026-07-27,2.0,True,1.261324639670556,127643000.0,0.99,128.93232323232323,3.056768558951961,3.493449781659392,2.91071623242123,18.75000000000014,False,False,False,False,False,81.24999999999987,True,5.81,腾讯前复权日K回退（成交额、换手率已提供）
46,000997,新 大 陆,I 信息技术,7.5,410,"站上5日线；站上20日线；RSI区间[48.8, 59.7]；MACD多头；KDJ金叉距今1-3个交易日且状态良好；日成交额≥1亿元；涨幅-2.7-10.1%",放量（量比1.8-3.8）（-1分）；换手率5.3-10.7%（-1分）,2026-07-29,17.61,16.89,16.523,True,18.28,-3.665207877461716,False,54.457733605266476,18.15096803001785,16.233828485422336,21.98524711920888,2026-07-03,18.0,2026-07-28,1.0,True,1.2328414150611955,477541200.0,2.73,174.9235164835165,4.634581105169344,5.525846702317289,6.578708466985413,12.903225806451724,False,False,False,False,False,87.09677419354827,True,25.53,腾讯前复权日K回退（成交额、换手率已提供）
47,002721,金一文化,C 制造业,7.5,1202,"站上5日线；站上20日线；RSI区间[48.8, 59.7]；MACD多头；KDJ金叉距今1-3个交易日且状态良好；日成交额≥1亿元；涨幅-2.7-10.1%",放量（量比1.8-3.8）（-1分）；换手率5.3-10.7%（-1分）,2026-07-29,2.36,2.3,2.263,True,2.36,0.0,False,53.715019777235554,16.03665594075479,13.284643885537854,21.540680051188666,2026-07-01,20.0,2026-07-27,2.0,True,1.2278336966188583,104249200.0,1.66,62.80072289156627,1.2875536480686511,3.0042918454935745,4.286345558992487,42.85714285714304,False,False,False,False,False,57.14285714285696,False,3.2,腾讯前复权日K回退（成交额、换手率已提供）
48,002094,青岛金王,C 制造业,7.5,619,"站上5日线；站上20日线；RSI区间[48.8, 59.7]；MACD多头；KDJ金叉距今1-3个交易日且状态良好；日成交额≥1亿元；涨幅-2.7-10.1%",放量（量比1.8-3.8）（-1分）；换手率5.3-10.7%（-1分）,2026-07-29,4.56,4.372,4.3635,True,4.58,-0.4366812227074336,False,53.30291157721093,8.826881590687838,6.20071880880429,14.079207154454933,2026-07-02,19.0,2026-07-27,2.0,True,1.2145270386030798,112715800.0,3.59,31.39715877437326,3.4013605442176686,4.081632653061218,4.503265727053958,22.22222222222228,False,False,False,False,False,77.77777777777773,True,6.42,腾讯前复权日K回退（成交额、换手率已提供）
49,002108,沧州明珠,C 制造业,7.5,633,"站上5日线；站上20日线；RSI区间[48.8, 59.7]；MACD多头；KDJ金叉距今1-3个交易日且状态良好；日成交额≥1亿元；涨幅-2.7-10.1%",放量（量比1.8-3.8）（-1分）；换手率5.3-10.7%（-1分）,2026-07-29,4.33,4.247999999999999,4.1795,True,4.42,-2.036199095022621,False,50.832322099581106,14.08739602347095,12.624640419914877,17.012907230583092,2026-07-14,11.0,2026-07-27,2.0,True,1.1702557466581684,104159900.0,1.47,70.85707482993197,1.6431924882629234,2.5821596244131535,3.600909199665034,0.0,False,False,False,False,False,100.0,True,6.39,腾讯前复权日K回退（成交额、换手率已提供）
50,002291,遥望科技,I 信息技术,7.5,806,"站上5日线；站上20日线；RSI区间[48.8, 59.7]；MACD多头；KDJ金叉距今1-3个交易日且状态良好；日成交额≥1亿元；涨幅-2.7-10.1%",放量（量比1.8-3.8）（-1分）；换手率5.3-10.7%（-1分）,2026-07-29,4.93,4.806,4.8095,True,5.23,-5.736137667304028,False,49.00801165165799,12.588786873588417,11.373459003348911,15.019442614067426,2026-07-03,18.0,2026-07-28,1.0,True,1.1153887592027294,122280600.0,2.86,42.75545454545455,1.4403292181069727,2.880658436213985,2.5054579478116192,28.571428571428665,False,False,False,False,False,71.42857142857135,True,7.05,腾讯前复权日K回退（成交额、换手率已提供）
